time,intel-rapl-mmio:0,intel-rapl:0
1722380637.7835073,40953998428,40953998428
1722380638.7985733,40992760536,40992760536
1722380639.8133461,41031692443,41031692443
1722380640.827747,41070653525,41070653525
1722380641.8429556,41109582503,41109582503
1722380642.8574188,41148786260,41148786260
1722380643.8722875,41187742276,41187742276
1722380644.8872135,41226668385,41226668385
1722380645.902202,41265972605,41265972605
1722380646.917558,41305269441,41305269441
1722380647.932232,41344649833,41344649833
1722380648.9468968,41384307141,41384307141
1722380649.9616828,41423987582,41423987582
1722380650.9764817,41463609490,41463609490
1722380651.9912956,41503186109,41503186109
1722380653.0058005,41542918247,41542918247
1722380654.020603,41582794304,41582794304
1722380655.0346508,41622421217,41622421217
1722380656.0497203,41661814304,41661814304
1722380657.064577,41701337152,41701337152
1722380658.0788293,41740762100,41740762100
1722380659.0935278,41780043921,41780096716
1722380660.1085634,41819308713,41819308713
1722380661.1229467,41858460041,41858460041
1722380662.1379495,41897892191,41897892191
1722380663.1524048,41937112001,41937112001
1722380664.1670492,41976249596,41976249596
1722380665.1817074,42015556075,42015556075
1722380666.1963942,42054923955,42054923955
1722380667.2108815,42094647425,42094647425
1722380668.225311,42134354904,42134354904
1722380669.2398257,42174269963,42174269963
1722380670.2543314,42214445336,42214445336
1722380671.2694094,42254432172,42254432172
1722380672.2840273,42294513185,42294513185
1722380673.2986832,42334688070,42334688070
1722380674.3132527,42374812235,42374812235
1722380675.3278503,42414828795,42414828795
1722380676.342592,42454717243,42454717243
1722380677.3572516,42494739907,42494739907
1722380678.3720815,42535016476,42535016476
1722380679.3866782,42575382095,42575382095
1722380680.4013338,42615713962,42615713962
1722380681.4160724,42656021659,42656021659
1722380682.4305434,42695735913,42695735913
1722380683.4454288,42735891267,42735891267
1722380684.4603505,42776256459,42776256459
1722380685.4749477,42816591622,42816591622
1722380686.4897203,42857104091,42857104091
1722380687.5042698,42897537520,42897537520
1722380688.5193465,42937990786,42937990786
1722380689.534229,42978546529,42978546529
1722380690.5495,43019015176,43019015176
1722380691.5642443,43059595272,43059595272
1722380692.57932,43100208449,43100208449
1722380693.5938287,43140512240,43140512240
1722380694.6087599,43180964773,43181005850
1722380695.6233697,43221626779,43221626779
1722380696.6381676,43262372158,43262372158
1722380697.6529508,43303134932,43303134932
1722380698.6674163,43343800416,43343800416
1722380699.6826682,43384589679,43384589679
1722380700.6974034,43425436865,43425436865
1722380701.7122233,43466232476,43466232476
1722380702.7270625,43507032237,43507032237
1722380703.7419958,43547794767,43547794767
1722380704.7570434,43588646591,43588646591
1722380705.7719324,43629420657,43629420657
1722380706.7869272,43670211751,43670211751
1722380707.8016949,43710990455,43710990455
1722380708.816282,43751828790,43751828790
1722380709.83067,43792606884,43792606884
1722380710.845352,43833441069,43833441069
1722380711.85994,43874203477,43874203477
1722380712.875088,43915063541,43915063541
1722380713.8898687,43955965414,43955965414
1722380714.904946,43996858131,43996858131
1722380715.9192493,44037674311,44037674311
1722380716.9340115,44078588818,44078588818
1722380717.9489956,44119448638,44119448638
1722380718.963583,44160293382,44160293382
1722380719.9786513,44201311771,44201311771
1722380720.9929478,44242141439,44242141439
1722380722.0075414,44283005592,44283005592
1722380723.0221717,44323946283,44323946283
1722380724.03693,44364879650,44364879650
1722380725.0513995,44405942106,44405942106
1722380726.0663173,44446852951,44446852951
1722380727.0815966,44487778872,44487778872
1722380728.0965693,44528723225,44528723225
1722380729.1113381,44569712805,44569712805
1722380730.1267426,44610806206,44610806206
1722380731.1416187,44651847605,44651847605
1722380732.1563132,44692973049,44692973049
1722380733.1710925,44733944806,44733944806
1722380734.185952,44774986938,44774986938
